#x,y
2.459999999999994813e+01,3.539999999999999858e+01
2.439999999999994884e+01,3.539999999999999858e+01
2.419999999999994955e+01,3.539999999999999858e+01
2.399999999999995026e+01,3.539999999999999858e+01
2.379999999999995097e+01,3.539999999999999858e+01
2.359999999999995168e+01,3.539999999999999858e+01
2.339999999999995239e+01,3.539999999999999858e+01
2.319999999999995310e+01,3.539999999999999858e+01
2.299999999999995381e+01,3.539999999999999858e+01
2.279999999999995453e+01,3.539999999999999858e+01
2.259999999999995524e+01,3.539999999999999858e+01
2.239999999999995595e+01,3.539999999999999858e+01
2.219999999999995666e+01,3.539999999999999858e+01
2.199999999999995737e+01,3.539999999999999858e+01
2.179999999999995808e+01,3.539999999999999858e+01
2.159999999999995879e+01,3.539999999999999858e+01
2.139999999999995950e+01,3.539999999999999858e+01
2.119999999999996021e+01,3.539999999999999858e+01
2.099999999999996092e+01,3.539999999999999858e+01
2.079999999999996163e+01,3.539999999999999858e+01
2.059999999999996234e+01,3.539999999999999858e+01
2.039999999999996305e+01,3.539999999999999858e+01
2.019999999999996376e+01,3.539999999999999858e+01
1.999999999999996447e+01,3.539999999999999858e+01
1.979999999999996518e+01,3.539999999999999858e+01
1.959999999999996589e+01,3.539999999999999858e+01
1.939999999999996660e+01,3.539999999999999858e+01
1.919999999999996732e+01,3.539999999999999858e+01
1.899999999999996803e+01,3.539999999999999858e+01
1.879999999999996874e+01,3.539999999999999858e+01
1.859999999999996945e+01,3.539999999999999858e+01
1.839999999999997016e+01,3.539999999999999858e+01
1.819999999999997087e+01,3.539999999999999858e+01
1.799999999999997158e+01,3.539999999999999858e+01
1.779999999999997229e+01,3.539999999999999858e+01
1.759999999999997300e+01,3.539999999999999858e+01
1.739999999999997371e+01,3.539999999999999858e+01
1.719999999999997442e+01,3.539999999999999858e+01
1.699999999999997513e+01,3.539999999999999858e+01
1.679999999999997584e+01,3.539999999999999858e+01
1.659999999999997655e+01,3.539999999999999858e+01
1.639999999999997726e+01,3.539999999999999858e+01
1.619999999999997797e+01,3.539999999999999858e+01
1.599999999999997868e+01,3.539999999999999858e+01
1.579999999999997939e+01,3.539999999999999858e+01
1.559999999999998010e+01,3.539999999999999858e+01
1.539999999999998082e+01,3.539999999999999858e+01
1.519999999999998153e+01,3.539999999999999858e+01
1.499999999999998224e+01,3.539999999999999858e+01
1.479999999999998295e+01,3.539999999999999858e+01
1.459999999999998366e+01,3.539999999999999858e+01
1.439999999999998437e+01,3.539999999999999858e+01
1.419999999999998508e+01,3.539999999999999858e+01
1.399999999999998579e+01,3.539999999999999858e+01
1.379999999999998650e+01,3.539999999999999858e+01
1.359999999999998721e+01,3.539999999999999858e+01
1.339999999999998792e+01,3.539999999999999858e+01
1.319999999999998863e+01,3.539999999999999858e+01
1.299999999999998934e+01,3.539999999999999858e+01
1.279999999999999005e+01,3.539999999999999858e+01
1.259999999999999076e+01,3.539999999999999858e+01
1.239999999999999147e+01,3.539999999999999858e+01
1.219999999999999218e+01,3.539999999999999858e+01
1.199999999999999289e+01,3.539999999999999858e+01
1.179999999999999361e+01,3.539999999999999858e+01
1.159999999999999432e+01,3.539999999999999858e+01
1.139999999999999503e+01,3.539999999999999858e+01
1.119999999999999574e+01,3.539999999999999858e+01
1.099999999999999645e+01,3.539999999999999858e+01
1.079999999999999716e+01,3.539999999999999858e+01
1.059999999999999787e+01,3.539999999999999858e+01
1.039999999999999858e+01,3.539999999999999858e+01
1.019999999999999929e+01,3.539999999999999858e+01
1.000000000000000000e+01,3.539999999999999858e+01
9.800000000000000711e+00,3.539999999999999858e+01
9.600000000000001421e+00,3.531995729232646397e+01
9.400000000000000355e+00,3.523294591533683473e+01
9.200000000000001066e+00,3.513763573553251263e+01
9.000000000000000000e+00,3.503227521987468407e+01
8.800000000000000711e+00,3.491449218421830381e+01
8.600000000000001421e+00,3.478096079159377751e+01
8.400000000000000355e+00,3.462681011176651680e+01
8.200000000000001066e+00,3.444448855497256545e+01
8.000000000000000000e+00,3.422134500365835663e+01
7.800000000000000711e+00,3.393366293120657673e+01
7.600000000000000533e+00,3.352819782309840946e+01
7.600000000000000533e+00,3.319999999999998863e+01
7.600000000000000533e+00,3.299999999999998579e+01
7.600000000000000533e+00,3.279999999999999005e+01
7.600000000000000533e+00,3.259999999999999432e+01
7.600000000000000533e+00,3.239999999999999147e+01
7.600000000000000533e+00,3.219999999999998863e+01
7.600000000000000533e+00,3.199999999999999289e+01
7.600000000000000533e+00,3.179999999999999361e+01
7.600000000000000533e+00,3.159999999999999432e+01
7.600000000000000533e+00,3.139999999999999503e+01
7.600000000000000533e+00,3.119999999999999574e+01
7.600000000000000533e+00,3.099999999999999645e+01
7.600000000000000533e+00,3.079999999999999716e+01
7.600000000000000533e+00,3.059999999999999787e+01
7.600000000000000533e+00,3.039999999999999858e+01
7.600000000000000533e+00,3.019999999999999929e+01
7.600000000000000533e+00,3.000000000000000000e+01
7.555511445027436324e+00,2.980000000000000071e+01
7.475468737353899940e+00,2.960000000000000142e+01
7.388457360364269810e+00,2.939999999999999858e+01
7.293147180559945042e+00,2.919999999999999929e+01
7.187786664902119149e+00,2.900000000000000000e+01
7.070003629245735333e+00,2.880000000000000071e+01
6.936472236621212595e+00,2.860000000000000142e+01
6.782321556793954542e+00,2.839999999999999858e+01
6.599999999999999645e+00,2.819999999999999929e+01
6.376856448685789935e+00,2.800000000000000000e+01
6.089174376234009145e+00,2.780000000000000071e+01
5.683709268125844538e+00,2.759999999999999787e+01
5.400000000000003020e+00,2.759999999999999787e+01
5.200000000000002842e+00,2.759999999999999787e+01
5.000000000000002665e+00,2.759999999999999787e+01
4.800000000000002487e+00,2.759999999999999787e+01
4.600000000000002309e+00,2.759999999999999787e+01
4.400000000000002132e+00,2.759999999999999787e+01
4.200000000000001954e+00,2.759999999999999787e+01
4.000000000000001776e+00,2.759999999999999787e+01
3.800000000000001599e+00,2.759999999999999787e+01
3.600000000000001421e+00,2.759999999999999787e+01
3.400000000000001243e+00,2.759999999999999787e+01
3.200000000000001066e+00,2.759999999999999787e+01
3.000000000000000888e+00,2.759999999999999787e+01
2.800000000000000711e+00,2.759999999999999787e+01
2.600000000000000533e+00,2.759999999999999787e+01
2.400000000000000355e+00,2.759999999999999787e+01
2.200000000000000178e+00,2.759999999999999787e+01
